Name,Prereqs,Black,Gray,White,Yellow,Red,Purple,Blue,Green,Brown,ref
Accelerate Time,20,1,,,,,,1,,,M86
Accuracy,15,,,1,1,,,,,,M65
Acid Ball,8,,,,1,,,,1,,M191
Acid Jet,10,,,,1,,,,1,,M192
Adjustable Clothing,14,,,1,1,,,,,,M58
Affect Spirits,4,1,,1,,,,,1,,M151
Age,6,1,,1,,,,,,,M154
Agonize,5,,,,1,1,,,,,M40
Air Jet,3,,,1,,,,1,,,M24
Air Vision,3,,,1,,,,1,,,M24
Air Vortex,5,,,,1,,,1,,,M26
Alarm,1,,,1,,1,,1,,,M100
Alertness,2,,,1,,,,1,,,M133
Alter Body,10,,,,1,1,,,,,M41
Alter Terrain,11,,,1,,,,,1,1,M55
Alter Visage,9,,,,1,1,,,,,M41
Alter Voice,8,1,,,,1,,,,,M41
Ambidexterity,4,,,1,1,1,,,,,M39
Analyze Magic,3,,,1,,1,,,,,M102
Ancient History,5,,,1,,1,,,,,M106
Animal Control (@Animal@),1,,,,1,,,,1,,M30
Animal Control (Bird),1,,,,1,,,,1,,M30
Animal Control (Fish),1,,,,1,,,,1,,M30
Animal Control (Mammal),1,,,,1,,,,1,,M30
Animal Control (Reptile),1,,,,1,,,,1,,M30
Animal Control (Vermin),1,,,,1,,,,1,,M30
Animate Machine,15,,,,,,,,,,M177
Animate Object,6,,,,,,1,1,,,M117
Animate Plant,7,,,,1,,,,1,,M164
Animate Shadow,9,1,,,,,,,1,,M154
Animation,2,1,,1,,,,,,,M150
Apportation,0,,,,1,,,1,,,M142
Arboreal Immurement,7,,,,,,,,1,,M165
Armor,1,,,1,,,,,1,,M167
Astral Block,16,1,,1,,,,,,,M159
Astral Vision,6,1,,1,,1,,,,,M105
Atmosphere Dome,9,,,1,,,,1,,,M169
Attune,12,,,1,1,,,,,,M69
Aura,1,,,1,,1,,,,,M101
Avoid,4,1,,1,,,,1,,,M140
Awaken,2,,1,1,,,,,1,,M90
Awaken Computer,10,,,,,,,,,,M178
Awaken Craft Spirit,3,,,,,,,,,,M115
Balance,4,,,,1,1,,,,,M39
Ball of Lightning,8,,,1,,,,1,,,M197
Bane,11,,,1,1,,,,,,M62
Banish,10,1,,1,,,,,,,M156
Beacon,5,1,,,1,,,1,,,M83
Beast Link,2,,,,1,,,,1,,M30
Beast Possession,4,,1,,,,,,1,,M32
Beast-Rouser,0,,,,1,,,,1,,M30
Beast Soother,0,,,1,1,,,,1,,M29
Beast Speech,2,,,1,1,,,,1,,M31
Beast Summoning,1,,,,1,,,,1,,M30
Beast Seeker,3,,,,1,,,,1,,M32
Berserker,2,1,,,,,,1,,,M134
Bind Spirit (@Spirit@),12,1,,,,,,,,,M158
Blackout,3,1,,,,,,,,,M112
Bladeturning,1,,,1,,,,,1,,M168
Blank Spell Arrow,18,,,1,1,,,,,,M66
Bless,20,,1,1,,,,,1,,M129
Bless Plants,3,,,,1,,,,1,1,M161
Blight,4,1,,,,1,,,1,,M162
Blink,5,1,,,1,,,1,,,M148
Blink Other,6,1,,,1,,,1,,,M148
Block,0,,,1,,,,,,,M166
Blossom,4,,,,1,,,,1,,M162
Blur,3,1,,1,,,,,,,M113
Body of Air,3,,,1,,,,1,,,M24
Body of Flames,8,,,,1,1,,,,,M76
Body of Ice,6,,,1,,,,,,,M189
Body of Lightning,7,,,1,,,,1,,,M198
Body of Metal,3,,,,,,,,,,M183
Body of Plastic,4,,,,,,,,,,M183
Body of Shadow,4,1,,,,,,,,,M114
Body of Slime,11,,,,1,,,,1,,M165
Body of Stone,6,1,,,,,,,1,1,M54
Body of Water,4,,,,,,,1,,,M185
Body of Wind,10,,,,1,,,1,,,M27
Body of Wood,7,,,,,,,,1,1,M165
Body-Reading,1,,,1,,,,,1,,M88
Boil Water,8,,,,,1,,1,,,M189
Boost Dexterity,4,,,1,1,1,,,,,M37
Boost Health,3,,,,1,1,,,1,,M37
Boost Intelligence,7,,,,1,1,,1,,,M37
Boost Strength,1,1,,,1,1,,,,,M37
Borrow Language,4,,,1,,,,,1,,M46
Borrow Skill,6,,,1,,,,,1,,M47
Bravery,1,,,1,,,,1,,,M134
Breathe Air,6,,,,,,,1,1,,M26
Breathe Fire,7,,,,1,1,,,,,M76
Breathe Radiation,9,,,,,,1,,,,M182
Breathe Steam,14,1,,,,,,1,,,M192
Breathe Water,6,,,1,,,,1,1,,M189
Bright Vision,1,1,,1,,,,,,,M111
Burning Death,10,,,,,1,,,,,M76
Burning Touch,6,,,,1,1,,,,,M76
Cadence,5,,,,1,1,,,,,M39
Catch Missile,2,,,1,,,,,1,,M168
Catch Spell,4,1,1,1,1,1,1,1,1,1,M123
Charge Powerstone,12,,,,,,1,,,,M126
Charm,8,1,,,,,,1,,,M139
Choke,5,1,,,1,1,,,,,M40
Clean,2,,,1,,,,,,1,M116
Cleansing,12,,,,,,,,,1,M94
Climbing,0,,,,1,1,,,,,M35
Cloud-Vaulting,12,,,,,,,1,,,M148
Cloud-Walking,9,,,,,,,1,,,M148
Clouds,4,,,1,,,,1,,,M194
Clumsiness,2,,,,1,1,,,,,M36
Cold,4,,,1,,,,1,,,M74
Colors,1,1,1,1,,,,,,,M110
Command,2,1,,,,,,1,,,M136
Command Spirit (@spirit@),5,1,,,,1,,,,,M153
Communication,9,,,1,,,,,1,,M48
Compel Lie,4,1,,,,1,,,,,M137
Compel Truth,3,,,1,,,,,1,,M47
Complex Illusion,2,,,,,1,,,1,,M96
Conceal,4,,,,,,,,1,1,M162
Conceal Magic,1,1,1,1,1,1,1,1,1,1,M122
Concussion,5,1,,,,1,,1,,,M26
Condense Steam,5,,,,,,,1,,,M189
Conduct Power,1,,,,,,,,,,M180
Continual Light,1,,,1,,,,,,,M110
Continual Mage Light,5,,,1,,,,,,,M113
Continual Sunlight,5,,,1,,,,,,,M114
Contract Object,15,,,,,,,,,,M120
Control Creation,10,,,,,,,,,,M99
Control Air Elemental,9,,,1,,,,1,,,M28
Control Water Elemental,9,,,,,,,1,,,M28
Control Fire Elemental,9,,,,,1,,,,,M28
Control Earth Elemental,9,,,,,,,,1,1,M28
Control Gate,12,1,,,,,,1,,,M85
Control Illusion,4,,,,,1,,,1,,M97
Control Limb,5,,,,1,1,,,,,M40
Control Person,5,,,1,,,,,1,,M49
Control Zombie,5,1,,,,1,,,,,M152
Converse,4,1,,,,1,,,,,M173
Cook,3,,,,,1,,,,1,M78
Cool,9,,,1,,,,1,,,M195
Coolness,5,,,1,,,,1,1,,M187
Copy,5,,,1,,1,,,,,M116
Cornucopia,13,,,,,,,,,,M64
Corpulence,16,,,,1,1,,,,1,M43
Counterspell,0,1,1,1,1,1,1,1,1,1,M121
Create Air Elemental,10,,,,,,,1,,1,M28
Create Acid,7,,,,1,,,,1,,M190
Create Air,1,,,,,,,,,1,M23
Create Animal,12,,,,,,1,,,,M98
Create Door,10,1,,,,,,1,,,M84
Create Earth,3,,,,,,,,,,M51
Create Earth Elemental,10,,,,,,,,1,1,M28
Create Fire,1,,,,1,1,,,,,M72
Create Fire Elemental,10,,,,1,1,,,,,M28
Create Food,5,,,,,,,,,,M79
Create Fuel,5,,,,,,,,,,M179
Create Gate,14,1,,,,,,1,,,M85
Create Ice,5,,,1,,,,,,,M188
Create Mount,13,,,,,,,,,,M99
Create Object,8,,,,,,,,,,M98
Create Plants,4,,,,,,,,-1,-1,M163
Create Servant,9,,,,,-1,,,-1,,M98
Create Spring,8,,,,,,,-1,,,M190
Create Steam,9,,,,,-1,,-1,,,M190
Create Warrior,10,,,,,-1,,,-1,,M98
Create Water,2,,,,,,,-1,,,M184
Create Water Elemental,10,,,,,,,1,,,M28
Crystal Ball,13,,1,1,1,,,,,,M71
Cure Disease,5,,,-1,,,,,-1,-1,M91
Cure Radiation,12,,,-1,,,-1,,,,M182
Current,6,,,,,,,1,,,M194
Curse,20,1,1,1,,,,,,,M129
Dancing Object,1,,,,1,,,1,1,,M144
Dancing Shield,12,,,1,1,,,,,,M67
Dancing Weapon,12,,,1,1,,,,,,M63
Dark Vision,2,1,,,,1,,,,,M111
Darkness,2,1,,,,,,,,,M111
Daze,1,1,,,,,,1,,,M134
Death Vision,0,1,1,,,,,,,,M149
Deathtouch,7,,,,,1,,,,,M41
Debility,0,,1,,1,,,,,1,M36
Decapitation,11,,,,1,1,,,,,M42
Decay,1,1,1,,,,,,,,M77
Defending Shield,14,,,1,1,,,,,,M67
Defending Weapon,12,,,1,1,,,,,,M64
Deflect,11,,,1,1,,,,,,M67
Deflect Energy,2,,,,1,1,,,,,M73
Deflect Missile,1,,,1,1,,,,1,,M143
Dehydrate,5,1,,,1,1,,,,,M188
Delay,15,1,1,1,1,1,1,1,1,1,M130
Delayed Message,3,1,,,,1,,,,,M173
Destroy Air,2,,,,,,,1,,,M24
Destroy Water,3,,,,1,,,1,,,M185
Detect Magic,0,,,1,,1,,,,,M101
Detect Poison,1,,,1,,,,,1,1,M166
Devitalize Air,3,,,,1,,,1,,,M25
Disintegrate,17,1,,,1,1,,,,,M120
Disorient,1,1,,,,,,1,,,M135
Dispel Creation,11,,,,,1,,,1,,M99
Dispel Illusion,5,,,1,,1,,,1,,M97
Dispel Magic,13,1,1,1,1,1,1,1,1,1,M126
Dispel Possession,5,,,1,,,,,1,,M49
Displace Spell,10,1,1,1,1,1,1,1,1,1,M124
Distant Blow,1,,,,1,,,1,,,M144
Distill,7,,,,1,1,,,,,M79
Divert Teleport,6,1,,,,,,1,,,M84
Divination: Astrology,1,,1,1,,1,,,,,M108
Divination: Cartomancy,4,,1,,,,,,,,M108
Divination: Crystal-Gazing,1,1,1,,,,,,,,M108
Divination: Extispicy,4,,,,,,,,1,,M108
Divination: Oneiromancy,4,,,1,,1,,,,,M109
Divination: Pyromancy,4,,,,,1,,,,,M109
Doppelganger,29,,,,1,,,,,,M62
Drain Magery,21,1,,,,,,,,,M130
Drain Mana,14,1,1,1,1,1,1,1,1,1,M127
Draw Power,22,,,,,,1,,,,M180
Dream Projection,4,,,1,,,,1,1,,M46
Dream Sending,3,,,1,,,,1,1,,M45
Dream Viewing,3,,,1,,,,,1,,M45
Drunkenness,4,1,,,,,,1,,,M136
Dry Spring,6,1,,,,,,,,,M188
Dull @Sense@,0,1,,,,,,1,,,M133
Dull Hearing,0,1,,,,,,1,,,M133
Dull Touch,0,1,,,,,,1,,,M133
Dull Taste and Smell,0,1,,,,,,1,,,M133
Dull Vision,0,1,,,,,,1,,,M133
Dullness,2,1,,,,,,1,,,M134
Duplicate,15,,,,,-1,,,-1,,M98
Dye,4,,,,,1,,,1,,M116
Earth to Air,4,,,,,,,1,1,,M25
Earth to Stone,2,1,,,,,,,1,1,M51
Earth to Water,5,1,,,,,,,1,1,M52
Earth Vision,2,,,1,,,,,1,1,M51
Earthquake,6,1,,,,,,,1,1,M54
Echoes of the Past,7,,,1,,1,,,,,M107
Ecstasy,4,1,,,,,,1,,,M139
Effigy,13,,,1,1,,,,,,M71
Emotion Control,3,1,,,,,,1,,,M137
Enchant,10,1,1,1,1,1,1,1,1,1,M56
Encrypt,2,,,,,1,,1,1,,M135
Enlarge,11,,,,1,1,,,,,M42
Enlarge Object,16,,,,,1,,,1,,M120
Enlarge Other,12,,,,1,1,,,,,M43
Enslave,14,1,,,,,,1,,,M141
Ensorcel,12,1,1,1,,,,,,,M60
Enthrall,6,,,,,,,1,,,M139
Entombment,5,1,,,,,,,1,1,M53
Entrap Spirit,11,1,,,,1,,,,,M157
Essential Acid,13,,,,1,,,,,,M192
Essential Air,6,,,1,,,,1,,,M26
Essential Earth,6,,,,,,,,1,1,M53
Essential Flame,6,,,,1,1,,,,,M75
Essential Food,8,,,,,,,,1,1,M79
Essential Fuel,6,,,,,,1,,,,M179
Essential Water,6,,,,,,,1,,,M189
Essential Wood,6,,,,,,,,1,1,M164
Ethereal Body,4,,,,1,,,1,,,M146
Evisceration,6,1,,,,,,,,,M154
Exchange Bodies,17,,,,,,,,,,M49
Explode,8,,,,,,,,,,M118
Explosive Fireball,4,,,,,1,,,,,M75
Explosive Lightning,7,,,,,,,1,,,M196
Extend Object,15,,,,,1,,,1,,M120
Extinguish Fire,1,,,,,,,1,,,M72
Extinguish Radiation,8,,,,,,1,,,,M181
False Aura,3,,,,,1,,,1,,M122
False Memory,7,1,,,,,,1,,,M139
False Tracks,5,,,,1,,,,1,1,M163
Far-Feeling,0,,,1,,1,,,,,M100
Far-Hearing,4,1,,1,,1,,,,,M173
Far-Tasting,1,,,1,,1,,,,1,M77
Fascinate,2,1,,,,,,1,,,M135
Fast Fire,3,,,,,1,,,,,M73
Fasten,10,,,,1,,,1,,,M118
Fear,0,1,1,,,,,,,,M134
Final Rest,0,,1,1,,,,,,1,M89
Find Direction,0,,,1,,1,,,,,M101
Find Weakness,4,,,,,1,,,,,M116
Fire Cloud,7,,,,1,1,,,,,M75
Fireball,3,,,,1,1,,,,,M74
Fireproof,2,,,1,,,,1,,,M73
Flame Jet,3,,,,1,1,,,,,M73
Flaming Armor,7,,,,1,1,,,,,M75
Flaming Missiles,5,,,,1,1,,,,,M75
Flaming Weapon,4,,,1,1,1,,,,,M75
Flash,2,,,1,1,,,,,,M112
Flesh to Ice,8,,,1,,,,,,,M190
Flesh to Stone,3,1,,,,,,,,,M51
Flight,2,,,,-1,,,-1,,,M145
Flying Carpet,3,,,,1,,1,1,,,M146
Fog,4,,1,,,,,1,1,,M193
Fool's Banquet,5,,,,,1,,,1,1,M79
Foolishness,0,1,,,,,,1,,,M134
Force Dome,10,,,1,,,1,,,,M170
Force Wall,11,,,1,,,1,,,,M170
Forest Warning,4,,1,,,,,,1,1,M162
Forgetfulness,1,1,,,,,,1,,,M135
Fortify,11,,,1,1,,,,,,M66
Foul Water,4,1,1,,,,,,,,M185
Frailty,1,1,1,,,1,,,,,M37
Freedom,9,,,1,1,,,1,,,M148
Freeze,4,,,1,,,,,,,M185
Frost,3,,1,1,,,,,1,,M193
Frostbite,6,,1,1,,,,,1,,M189
Fumble,3,,,,1,1,,,,,M38
Garble,2,1,,,,1,,,,,M172
Gauntness,15,1,1,,1,,,,,,M43
Geyser,9,,,,,,,-1,,,M190
Ghost Weapon,14,,,1,1,,,,,,M65
Gift of Letters,5,,,1,,,,,1,,M46
Gift of Tongues,5,,,1,,,,,1,,M46
Glass Wall,3,,,1,,1,,,,,M103
Glib Tongue,6,1,1,,,,,1,,,M141
Glitch,12,1,,,1,,,,,,M176
Gloom,2,1,1,,,,,,,,M112
Glow,2,,1,1,,,,,,,M112
Glue,1,,,,1,,,1,,,M142
Golem,14,,,1,1,,,,,,M59
Grace,3,,,,1,1,,,,,M37
Graceful Weapon,11,,,,1,,,,,,M63
Great Geas,15,1,1,,,,,1,,,M141
Grease,1,,,,1,,,1,,,M142
Great Hallucination,8,1,,,,,,1,,,M141
Great Haste,1,,,,1,,,1,,,M146
Great Healing,4,,,-1,,,,,,-1,M91
Great Shapeshift,15,,,,,,1,,1,-1,M34
Great Voice,3,1,,,,1,,,,,M173
Great Ward,1,,,1,,,,1,1,,M122
Great Wish,18,,,1,1,,,,,,M62
Hail,8,,,1,,,,1,,,M195
Hair Growth,5,,1,1,,,,,,,M39
Haircut,8,,1,,1,1,,,,,M39
Hallucination,7,1,,,,,,1,,,M140
Halt Aging,8,,,1,,1,,,,1,M94
Hang Spell,16,,,,,,1,,,,M128
Hardiness,1,,,1,,,,,1,,M167
Haste,0,,,,1,,,1,,,M142
Hawk Flight,3,,,,1,,1,1,,,M146
Hawk Vision,1,,,1,,,,,1,,M111
Heal Plant,2,,1,,,,,,1,1,M161
Healing Slumber,6,,,1,,,,,1,1,M94
Heat,3,,,,1,1,,,,,M74
Hex,11,1,,,,,,,,,M57
Hide,2,1,1,,,,,1,,,M113
Hide Emotion,2,,1,1,,,,,1,,M45
Hide Object,20,1,,,,,,1,,,M86
Hide Path,3,,1,,,,,,1,,M162
Hide Thoughts,3,,1,,1,,,,1,,M46
Hideaway,15,,,1,1,,,,,,M61
Hinder,1,1,,,1,,,,1,,M36
History,4,,,1,,1,,,,,M106
Hold Breath,3,,,1,1,,,1,,,M39
Hold Fast,1,,,,1,,,1,,,M143
Homunculus,15,1,1,,,,,1,,,M70
Hunger,3,,1,,1,1,,,,,M38
Hush,2,,1,,,,,1,1,,M172
Hybrid Control,3,,1,,,,,,1,,M30
Ice Dagger,5,,,1,,,,1,,,M188
Ice Slick,4,,,1,,,,1,,,M186
Ice Sphere,4,,,1,,,,1,,,M186
Icy Breath,12,,,1,,,,1,,,M192
Icy Missiles,4,,,1,,,,1,,,M186
Icy Touch,4,,,1,,,,1,,,M188
Icy Weapon,3,,,1,,,,1,,,M185
Identify Metal,0,,,,,,1,,,,M182
Identify Plant,1,,1,,,,,,1,,M161
Identify Plastic,0,,,,,,1,,,,M182
Identify Spell,1,1,1,1,1,1,1,1,1,1,M102
Ignite Fire,0,,1,,1,1,,,,,M72
Illusion Disguise,1,,,,1,,,,1,,M96
Illusion Shell,1,,,,1,,,,1,,M96
Images of the Past,6,1,1,1,,,,,,,M107
Imitate Voice,2,1,,,,1,,,,,M172
Impression Blocker,12,,,1,,1,,,,,M60
Increase Burden,1,1,,,1,,,1,,,M143
Independence,1,,,,,1,,,1,,M96
Infravision,1,1,,1,,1,,,,,M111
Initiative,9,,,,,1,,,1,,M97
Inscribe,7,1,1,1,1,1,1,1,1,1,M97
Insignificance,8,,1,,,,,,1,,M48
Inspired Creation,0,,,1,1,,,,,,M115
Instant Neutralize Poison,2,,,-1,,,,,,-1,M92
Instant Regeneration,6,,,-1,,,,,,-1,M93
Instant Restoration,5,,,-1,,,,,,-1,M93
Invisibility,6,1,1,1,1,1,1,1,1,1,M114
Invisible Wizard Ear,14,1,,,,1,1,,,,M174
Invisible Wizard Eye,10,,,1,,1,1,,,,M104
Iron Arm,4,,,1,,,,,1,,M169
Irradiate,4,,,,,,1,,,,M181
Itch,0,,1,,1,1,,,,,M35
Jump,1,,,,1,,,1,,,M143
Keen @Sense@,0,1,,,,,,1,,,M133
Keen Hearing,0,1,,,,,,1,,,M133
Keen Touch,0,1,,,,,,1,,,M133
Keen Taste and Smell,0,1,,,,,,1,,,M133
Keen Vision,0,1,,,,,,1,,,M133
Knot,9,,,,1,,,1,,,M117
Know Illusion,1,,,1,,1,,,1,,M97
Know Location,2,,,1,,1,,,,,M103
Know Recipe,4,,1,1,1,,,,,,M78
Know True Shape,9,,1,1,,1,,,,,M106
Leak,16,1,1,,1,,,,,,M61
Lend Energy,0,,,,,,,,,-1,M89
Lend Language,3,,,1,,,,,1,,M46
Lend Power,1,,,,,,-1,,,,M180
Lend Skill,5,,,,,,,,,,M47
Lend Spell,11,,,,,,,,,,M126
Lend Vitality,1,,,,,,,,,,M89
Lengthen Limb,7,,,,,,,,,,M41
Lesser Geas,10,,,,,,,,,,M140
Lesser Wish,11,,,,,,,,,,M58
Levitation,1,,,,,,,,,,M143
Lich,19,,,,,,,,,,M159
Light,0,,,,,,,,,,M110
Light Jet,2,,,,,,,,,,M112
Light Tread,3,,,,,,,,,,M145
Lighten,11,,,,,,,,,,M67
Lighten Burden,1,,,,,,,,,,M143
