Accelerate Time (VH),20,Gate,4,6,Blue,Black,,86
Accuracy,15,Enchantment,4,6,White,Yellow,,65
Acid Ball,8,Water,3,7,Yellow,Green,,191
Acid Jet,10,Water,3,7,Yellow,Green,,192
Adjustable Clothing,14,Enchantment,4,6,White,Yellow,,58
Affect Spirits,4,Necromancy,2,8,Black,White,Green,151
Age (VH),6,Necromancy,3,7,Black,White,,154
Agonize,5,Body Control,2,8,Red,Yellow,,40
Air Jet,3,Air,2,8,Blue,White,,24
Air Vision,3,Air,2,8,Blue,White,,24
Air Vortex,5,Air,2,8,Blue,Yellow,,26
Alarm,1,Knowledge,0,10,Blue,White,Red,100
Alertness (VH),2,Mind Control,1,9,Blue,White,,133
Alter Body,10,Body Control,3,7,Red,Yellow,,41
Alter Terrain (VH),11,Earth,3,7,Green,Brown,White,55
Alter Visage,9,Body Control,3,7,Red,Yellow,,41
Alter Voice,8,Body Control,3,7,Black,Red,,41
Ambidexterity,4,Body Control,2,8,Red,Yellow,White,39
Analyze Magic,3,Knowledge,2,8,White,Red,,102
Ancient History,5,Knowledge,2,8,White,Red,,106
Animal Control (@Animal@),1,Animal,0,10,Green,Yellow,,30
Animal Control (Bird),1,Animal,0,10,Green,Yellow,,30
Animal Control (Fish),1,Animal,0,10,Green,Yellow,,30
Animal Control (Mammal),1,Animal,0,10,Green,Yellow,,30
Animal Control (Reptile),1,Animal,0,10,Green,Yellow,,30
Animal Control (Vermin),1,Animal,0,10,Green,Yellow,,30
Animate Machine/TL,15,Technology,4,6,,,,177
Animate Object (VH),6,Making,3,7,Purple,Blue,,117
Animate Plant,7,Plant,3,7,Green,Yellow,,164
Animate Shadow,9,Necromancy,3,7,Black,Green,,154
Animation (VH),2,Necromancy,1,9,Black,White,,150
Apportation,0,Movement,0,10,Blue,Yellow,,142
Arboreal Immurement,7,Plant,3,7,Green,,,165
Armor,1,Protection,0,10,White,Green,,167
Astral Block,16,Necromancy,4,6,Black,White,,159
Astral Vision (VH),6,Knowledge,3,7,Red,White,Black,105
Atmosphere Dome,9,Protection,3,7,Blue,White,,169
Attune,12,Enchantment,4,6,White,Yellow,,69
Aura,1,Knowledge,0,10,Red,White,,101
Avoid,4,Mind Control,2,8,Black,Blue,White,140
Awaken,2,Healing,1,9,Green,White,Gray,90
Awaken Computer/TL,10,Technology,3,7,,,,178
Awaken Craft Spirit,3,Necromancy,2,8,,,,115
Balance,4,Body Control,2,8,Red,Yellow,,39
Ball of Lightning,8,Air,3,7,Blue,White,,197
Bane,11,Enchantment,3,7,White,Yellow,,62
Banish,10,Necromancy,3,7,Black,White,,156
Beacon,5,Gate,2,8,Black,Blue,Yellow,83
Beast Link,2,Animal,1,9,Green,Yellow,,30
Beast Possession,4,Animal,2,8,Green,Gray,,32
Beast-Rouser,0,Animal,0,10,Green,Yellow,,30
Beast Soother,0,Animal,0,10,Green,Yellow,White,29
Beast Speech,2,Animal,1,9,Green,Yellow,White,30
Beast Summoning,1,Animal,0,10,Green,Yellow,,30
Beast Seeker,3,Animal,2,8,Green,Yellow,,32
Berserker,2,Mind Control,1,9,Black,Blue,,134
Bind Spirit (@Spirit@),12,Necromancy,4,6,Black,,,158
Blackout,3,Light,2,8,Black,,,112
Bladeturning,1,Protection,0,10,Green,White,,168
Blank Spell Arrow (VH),18,Enchantment,4,6,White,Yellow,,66
Bless,20,Meta,4,6,White,Green,Gray,129
Bless Plants,3,Plant,2,8,Green,Yellow,Brown,161
Blight,4,Plant,2,8,Green,Black,Red,162
Blink,5,Gate,2,8,Blue,Yellow,Black,148
Blink Other (VH),6,Movement,3,7,Blue,Yellow,Black,148
Block,0,Protection,0,10,White,,,166
Blossom,4,Plant,2,8,Green,Yellow,,162
Blur,3,Light,2,8,Black,White,,113
Body of Air,3,Air,2,8,Blue,White,,24
Body of Flames (VH),8,Fire,3,7,Red,Yellow,,76
Body of Ice (VH),6,Water,3,7,White,,,189
Body of Lightning (VH),7,Air,3,7,Blue,White,,198
Body of Metal (VH),3,Technology,2,8,Grey,,,183
Body of Plastic,4,Technology,2,8,,,,183
Body of Shadow,4,Light,2,8,Black,,,114
Body of Slime,11,Plant,3,7,Green,Yellow,,165
Body of Stone (VH),6,Earth,3,7,Brown,Green,Black,54
Body of Water,4,Water,2,8,Blue,,,185
Body of Wind,10,Air,3,7,Blue,Yellow,,27
Body of Wood,7,Plant,3,7,Green,Brown,,165
Body-Reading,1,Healing,0,10,White,Green,,88
Boil Water,8,Water,3,7,Blue,Red,,189
Boost Dexterity,4,Body Control,VALUE!,#VALUE!,Red,Yellow,White,37
Boost Health,3,Body Control,VALUE!,#VALUE!,Red,Yellow,Green,37
Boost Intelligence,7,Mind Control,VALUE!,#VALUE!,Red,Yellow,Blue,37
Boost Strength,1,Body Control,VALUE!,#VALUE!,Red,Yellow,Black,37
Borrow Language,4,Communication,2,8,Green,White,,46
Borrow Skill,6,Communication,3,7,Green,White,,47
Bravery,1,Mind Control,0,10,White,Blue,,134
Breathe Air,6,Air,3,7,Blue,Green,,26
Breathe Fire (VH),7,Fire,3,7,Red,Yellow,,76
Breathe Radiation (VH),9,Technology,3,7,Purple,,,182
Breathe Steam (VH),14,Water,4,6,Blue,Black,,192
Breathe Water,6,Air,3,7,Blue,Green,White,189
Bright Vision,1,Light,0,10,White,Black,,111
Burning Death (VH),10,Necromancy,3,7,Red,,,76
Burning Touch,6,Fire,3,7,Red,Yellow,,76
Cadence,5,Body Control,2,8,Red,Yellow,,39
Catch Missile,2,Protection,1,9,White,Green,,168
Catch Spell (VH),4,Meta,2,8,All,,,123
Charge Powerstone (VH),12,Meta,4,6,Purple,,,126
Charm,8,Mind Control,3,7,Black,Blue,,139
Choke,5,Body Control,2,8,Red,Yellow,Black,40
Clean,2,Making,1,9,White,Brown,,116
Cleansing,12,Healing,4,6,Brown,,,94
Climbing,0,Body Control,0,10,Red,Yellow,,35
Cloud-Vaulting (VH),12,Weather,4,6,Blue,,,148
Cloud-Walking,9,Weather,3,7,Blue,,,148
Clouds,4,Air,2,8,Blue,White,,194
Clumsiness,2,Body Control,1,9,Red,Yellow,,36
Cold,4,Fire,2,8,Blue,White,,74
Colors,1,Light,0,10,Black,White,Gray,110
Command,2,Mind Control,1,9,Black,Blue,,136
Command Spirit (@spirit@),5,Necromancy,2,8,Black,Red,,153
Communication (VH),9,Communication,3,7,Green,White,,48
Compel Lie,4,Mind Control,2,8,Black,Red,,137
Compel Truth,3,Communication,2,8,White,Green,,47
Complex Illusion,2,Illusion,1,9,Green,Red,,96
Conceal,4,Plant,2,8,Green,Brown,,162
Conceal Magic,1,Meta,0,10,All,,,122
Concussion,5,Sound,2,8,Black,Red,Blue,26
Condense Steam,5,Water,2,8,Blue,,,189
Conduct Power/TL (VH),1,Technology,0,10,,,,180
Continual Light,1,Light,0,10,White,,,110
Continual Mage Light,5,Light,2,8,White,,,113
Continual Sunlight,5,Light,2,8,White,,,114
Contract Object (VH),15,Making,4,6,,,,120
Control Creation,10,Illusion,3,7,,,,99
Control Air Elemental,9,Water,3,7,Blue,White,,28
Control Water Elemental,9,Water,3,7,Blue,,,28
Control Fire Elemental,9,Water,3,7,Red,,,28
Control Earth Elemental,9,Water,3,7,Green,Brown,,28
Control Gate,12,Gate,4,6,Black,Blue,,85
Control Illusion,4,Illusion,2,8,Green,Red,,97
Control Limb,5,Body Control,2,8,Red,Yellow,,40
Control Person,5,Communication,2,8,Green,White,,49
Control Zombie,5,Necromancy,2,8,Black,Red,,152
Converse,4,Sound,2,8,Black,Red,,173
Cook,3,Food,2,8,Brown,Red,,78
Cool,9,Weather,3,7,Blue,White,,195
Coolness,5,Water,2,8,White,Blue,Green,187
Copy,5,Making,2,8,Red,White,,116
Cornucopia,13,Enchantment,4,6,,,,64
Corpulence (VH),16,Body Control,4,6,Brown,Red,Yellow,43
Counterspell,0,Meta,0,10,All,,,121
Create Air Elemental,10,Air,3,7,Blue,Brown,,28
Create Acid,7,Water,3,7,Yellow,Green,,190
Create Air,1,Air,0,10,Brown,,,23
Create Animal,12,Illusion,4,6,Purple,,,98
Create Door,10,Gate,3,7,Black,Blue,,84
Create Earth,3,Earth,2,8,,,,51
Create Earth Elemental,10,Earth,3,7,Green,Brown,,28
Create Fire,1,Fire,0,10,Red,Yellow,,72
Create Fire Elemental,10,Fire,3,7,Red,Yellow,,28
Create Food,5,Food,2,8,,,,79
Create Fuel/TL,5,Technology,2,8,,,,179
Create Gate (VH),14,Gate,4,6,Black,Blue,,85
Create Ice,5,Water,2,8,White,,,188
Create Mount,13,Illusion,4,6,,,,99
Create Object (VH),8,Illusion,3,7,,,,98
Create Plants,4,Plant,2,8,(Green),(Brown),,163
Create Servant,9,Illusion,3,7,(Green),(Red),,98
Create Spring,8,Water,3,7,(Blue),,,190
Create Steam,9,Water,3,7,(Blue),(Red),,190
Create Warrior,10,Illusion,3,7,(Green),(Red),,98
Create Water,2,Water,1,9,(Blue),,,184
Create Water Elemental,10,Water,3,7,Blue,,,28
Crystal Ball,13,Enchantment,4,6,White,Gray,Yellow,71
Cure Disease,5,Healing,2,8,(Green),(White),(Brown),91
Cure Radiation (VH),12,Technology,4,6,(Purple),(White),,182
Current,6,Weather,3,7,Blue,,,194
Curse,20,Meta,4,6,Black,Gray,White,129
Dancing Object,1,Movement,0,10,Blue,Yellow,Green,144
Dancing Shield,12,Enchantment,4,6,White,Yellow,,67
Dancing Weapon,12,Enchantment,4,6,Yellow,White,,63
Dark Vision,2,Light,1,9,Black,Red,,111
Darkness,2,Light,1,9,Black,,,111
Daze,1,Mind Control,0,10,Black,Blue,,134
Death Vision,0,Necromancy,0,10,Black,Gray,,149
Deathtouch,7,Body Control,3,7,Red,,,41
Debility,0,Body Control,0,10,Yellow,Brown,Gray,36
Decapitation (VH),11,Body Control,3,7,Red,Yellow,,42
Decay,1,Food,0,10,Black,Gray,,77
Defending Shield,14,Enchantment,4,6,White,Yellow,,67
Defending Weapon,12,Enchantment,4,6,White,Yellow,,64
Deflect,11,Enchantment,3,7,White,Yellow,,67
Deflect Energy,2,Fire,1,9,Red,Yellow,,73
Deflect Missile,1,Protection,0,10,White,Green,Yellow,143
Dehydrate,5,Water,2,8,Yellow,Red,Black,188
Delay,15,Meta,4,6,All,,,130
Delayed Message,3,Sound,2,8,Black,Red,,173
Destroy Air,2,Air,1,9,Blue,,,24
Destroy Water,3,Water,2,8,Blue,Yellow,,185
Detect Magic,0,Knowledge,0,10,Red,White,,101
Detect Poison,1,Healing,0,10,Brown,White,Green,166
Devitalize Air,3,Air,2,8,Blue,Yellow,,25
Disintegrate (VH),17,Making,4,6,Red,Black,Yellow,120
Disorient,1,Mind Control,0,10,Black,Blue,,135
Dispel Creation,11,Illusion,3,7,Green,Red,,99
Dispel Illusion,5,Illusion,2,8,Green,Red,White,97
Dispel Magic,13,Meta,4,6,All,,,126
Dispel Possession,5,Communication,2,8,Green,White,,49
Displace Spell,10,Meta,3,7,All,,,124
Distant Blow,1,Movement,0,10,Blue,Yellow,,144
Distill,7,Water,3,7,Red,Yellow,,79
Divert Teleport (VH),6,Movement,3,7,Black,Blue,,84
Divination: Astrology,1,,,,Red,White,Gray,108
Divination: Cartomancy,4,,,,,,Gray,108
Divination: Crystal-Gazing,1,,,,,Black,Gray,108
Divination: Extispicy,4,,,,,Grey,Green,108
Divination: Oneiromancy,4,,,,Red,Grey,White,108
Divination: Pyromancy,4,,,,Red,,,108
Doppelganger (VH),29,Enchantment,5,5,Yellow,,,62
Drain Magery (VH),21,Meta,4,6,Black,,,130
Drain Mana (VH),14,Meta,4,6,All,,,127
Draw Power/TL (VH),22,Technology,4,6,Purple,,,180
Dream Projection,4,Mind Control,2,8,Green,White,Blue,46
Dream Sending,3,Mind Control,2,8,Green,White,Blue,45
Dream Viewing,3,Communication,2,8,Green,White,,45
Drunkenness,4,Mind Control,2,8,Black,Blue,,136
Dry Spring,6,Water,3,7,Black,,,188
Dull @Sense@,0,Mind Control,0,10,Black,Blue,,133
Dull Hearing,0,Mind Control,0,10,Black,Blue,,133
Dull Touch,0,Mind Control,0,10,Black,Blue,,133
Dull Taste and Smell,0,Mind Control,0,10,Black,Blue,,133
Dull Vision,0,Mind Control,0,10,Black,Blue,,133
Dullness (VH),2,Mind Control,1,9,Black,Blue,,134
Duplicate (VH),15,Illusion,4,6,(Green),(Red),,98
Dye,4,Making,2,8,Green,Red,,116
Earth to Air,4,Air,2,8,Blue,Green,,25
Earth to Stone,2,Earth,1,9,Brown,Green,Black,51
Earth to Water,5,Water,2,8,Brown,Green,Black,52
Earth Vision,2,Knowledge,1,9,Green,Brown,White,51
Earthquake,6,Earth,3,7,Brown,Green,Black,54
Echoes of the Past,7,Sound,3,7,Red,White,,107
Ecstasy (VH),4,Mind Control,2,8,Black,Blue,,139
Effigy (VH),13,Enchantment,4,6,White,Yellow,,71
Emotion Control,3,Mind Control,2,8,Blue,Black,,137
Enchant (VH),10,Enchantment,3,7,All,,,56
Encrypt,2,Mind Control,1,9,Blue,Green,Red,135
Enlarge (VH),11,Body Control,3,7,Red,Yellow,,42
Enlarge Object (VH),16,Making,4,6,Green,Red,,120
Enlarge Other (VH),12,Body Control,4,6,Red,Yellow,,43
Enslave (VH),14,Mind Control,4,6,Black,Blue,,141
Ensorcel (VH),12,Enchantment,4,6,Black,White,Gray,60
Enthrall,6,Mind Control,3,7,Blue,,,139
Entombment,5,Earth,6,4,Black,Brown,Green,53
Entrap Spirit,11,Necromancy,3,7,Black,Red,,157
Essential Acid (VH),13,Water,4,6,Yellow,,,192
Essential Air,6,Air,3,7,Blue,White,,26
Essential Earth,6,Earth,3,7,Green,Brown,,53
Essential Flame,6,Fire,3,7,Red,Yellow,,75
Essential Food (VH),8,Food,3,7,Green,Brown,,79,"Only from food, converts food to more ""dense"" food"
Essential Fuel/TL,6,Technology,3,7,Purple,,,179
Essential Water,6,Water,3,7,Blue,,,189
Essential Wood,6,Plant,3,7,Green,Brown,,164
Ethereal Body (VH),4,Movement,2,8,Blue,Yellow,,146
Evisceration (VH),6,Necromancy,3,7,Black,,,154
Exchange Bodies (VH),17,Communication,4,6,None,,,49
Explode (VH),8,Making,3,7,-,,,118
Explosive Fireball,4,Fire,2,8,Red,,,75
Explosive Lightning,7,Weather,3,7,Blue,,,196
Extend Object (VH),15,Making,4,6,Red,Green,,120
Extinguish Fire,1,Fire,0,10,Blue,,,72
Extinguish Radiation (VH),8,Technology,3,7,Purple,,,181
False Aura,3,Meta,2,8,Green,Red,,122
False Memory,7,Mind Control,3,7,Black,Blue,,139
False Tracks,5,Plant,2,8,Green,Brown,Yellow,163
Far-Feeling,0,Knowledge,0,10,Red,White,,100
Far-Hearing,4,Sound,2,8,Black,Red,White,173
Far-Tasting,1,Knowledge,0,10,Brown,Red,White,77
Fascinate,2,Mind Control,1,9,Blue,Black,,135
Fast Fire,3,Fire,2,8,Red,,,73
Fasten,10,Making,3,7,Blue,Yellow,,118
Fear,0,Mind Control,0,10,Black,Gray,,134
Final Rest,0,Necromancy,0,10,White,Gray,Brown,89
Find Direction,0,Knowledge,0,10,Red,White,,101
Find Weakness,4,Making,2,8,Red,,,116
Fire Cloud,7,Fire,3,7,Red,Yellow,,75
Fireball,3,Fire,2,8,Red,Yellow,,74
Fireproof,2,Fire,1,9,Blue,White,,73
Flame Jet,3,Fire,2,8,Red,Yellow,,73
Flaming Armor,7,Fire,3,7,Red,Yellow,,75
Flaming Missiles,5,Fire,2,8,Red,Yellow,,75
Flaming Weapon,4,Fire,2,8,Red,Yellow,White,75
Flash,2,Light,1,9,White,Yellow,,112
Flesh to Ice (VH),8,Water,3,7,White,,,190
Flesh to Stone,3,Earth,2,8,Black,,,51
Flight (VH),2,Movement,1,9,(Blue),(Yellow),,145
Flying Carpet (VH),3,Movement,2,8,Blue,Yellow,Purple,146
Fog,4,Weather,2,8,Blue,Green,Gray,193
Fool's Banquet,5,Food,2,8,Green,Red,Brown,79
Foolishness,0,Mind Control,0,10,Black,Blue,,134
Force Dome,10,Protection,3,7,White,Purple,,170
Force Wall,11,Protection,3,7,White,Purple,,170
Forest Warning,4,Plant,2,8,Green,Gray,Brown,162
Forgetfulness,1,Mind Control,0,10,Black,Blue,,135
Fortify,11,Enchantment,3,7,White,Yellow,,66
Foul Water,4,Food,2,8,Black,Gray,,185
Frailty,1,Body Control,0,10,Black,Gray,Red,37
Freedom,9,Protection,3,7,Blue,Yellow,White,148
Freeze,4,Water,2,8,White,,,185
Frost,3,Weather,2,8,White,Gray,Green,193
Frostbite,6,Water,3,7,White,Gray,Green,189
Fumble,3,Body Control,2,8,Red,Yellow,,38
Garble,2,Sound,1,9,Black,Red,,172
Gauntness (VH),15,Body Control,4,6,Yellow,Gray,Black,43
Geyser (VH),9,Water,3,7,(Blue),,,190
Ghost Weapon,14,Enchantment,4,6,White,Yellow,,65
Gift of Letters (VH),5,Communication,2,8,Green,White,,46
Gift of Tongues (VH),5,Communication,2,8,Green,White,,46
Glass Wall,3,Knowledge,2,8,Red,White,,103
Glib Tongue,6,Mind Control,3,7,Black,Blue,Gray,141
Glitch/TL,12,Technology,4,6,Black,Yellow,,176
Gloom,2,Light,1,9,Black,Gray,,112
Glow,2,Light,1,9,White,Gray,,112
Glue,1,Movement,0,10,Yellow,Blue,,142
Golem (VH),14,Enchantment,4,6,White,Yellow,,159
Grace,3,Body Control,2,8,Red,Yellow,,37
Graceful Weapon,11,Enchantment,3,7,Yellow,,,63
Great Geas (VH),15,Mind Control,4,6,Black,Blue,Gray,141
Grease,1,Movement,0,10,Blue,Yellow,,142
Great Hallucination (VH),8,Mind Control,3,7,Black,Blue,,141
Great Haste (VH),1,Movement,0,10,Blue,Yellow,,146
Great Healing (VH),4,Healing,2,8,(Brown),(White),,91
Great Shapeshift (VH),15,Animal,4,6,Green,(Brown),Purple,34
Great Voice,3,Sound,2,8,Black,Red,,173
Great Ward,1,Meta,0,10,White,Blue,Green,122
Great Wish (VH),18,Enchantment,4,6,White,Yellow,,62
Hail,8,Weather,3,7,White,Blue,,195
Hair Growth,5,Body Control,2,8,Gray,White,,39
Haircut,8,Body Control,3,7,Gray,Red,Yellow,39
Hallucination,7,Mind Control,3,7,Black,Blue,,140
Halt Aging (VH),8,Healing,3,7,White,Red,Brown,94
Hang Spell (VH),16,Meta,4,6,Purple,,,128
Hardiness,1,Protection,0,10,Green,White,,167
Haste,0,Movement,0,10,Blue,Yellow,,142
Hawk Flight (VH),3,Movement,2,8,Blue,Yellow,Purple,146
Hawk Vision,1,Light,0,10,White,Green,,111
Heal Plant,2,Plant,1,9,Green,Brown,Gray,161
Healing Slumber,6,Healing,3,7,White,Green,Brown,94
Heat,3,Fire,2,8,Red,Yellow,,74
Hex,11,Enchantment,3,7,Black,,,57
Hide,2,Light,1,9,Black,Blue,Gray,113
Hide Emotion,2,Communication,1,9,Green,White,Gray,45
Hide Object,20,Gate,4,6,Black,Blue,,86
Hide Path,3,Plant,2,8,Green,Gray,,162
Hide Thoughts,3,Communication,2,8,Green,Yellow,Gray,46
Hideaway,15,Enchantment,4,6,White,Yellow,,61
Hinder,1,Movement,0,10,Yellow,Green,Black,36
History,4,Knowledge,2,8,White,Red,,106
Hold Breath,3,Body Control,2,8,Yellow,Blue,White,39
Hold Fast,1,Movement,0,10,Blue,Yellow,,143
Homunculus,15,Enchantment,4,6,Black,Gray,Blue,70
Hunger,3,Food,2,8,Gray,Red,Yellow,38
Hush,2,Sound,1,9,Blue,Gray,Green,172
Hybrid Control (VH),3,Animal,2,8,Green,Gray,,30
Ice Dagger,5,Water,2,8,White,Blue,,188
Ice Slick,4,Water,2,8,White,Blue,,186
